district,state,est_mothers_per_year
Alluri Sitharama Raju,Andhra Pradesh,5900
Anakapalli,Andhra Pradesh,2130
Ananthapuramu,Andhra Pradesh,3583
Annamayya,Andhra Pradesh,2516
Bapatla,Andhra Pradesh,4249
Chittoor,Andhra Pradesh,2668
Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,2208
East Godavari,Andhra Pradesh,4601
Eluru,Andhra Pradesh,4352
Guntur,Andhra Pradesh,3508
Kakinada,Andhra Pradesh,5006
Krishna,Andhra Pradesh,3040
Kurnool,Andhra Pradesh,5630
Nandyal,Andhra Pradesh,2829
NTR,Andhra Pradesh,4352
Palnadu,Andhra Pradesh,3990
Parvathipuram Manyam,Andhra Pradesh,2558
Prakasam,Andhra Pradesh,2377
Sri Potti Sriramulu Nellore,Andhra Pradesh,5651
Sri Sathya Sai,Andhra Pradesh,4378
Srikakulam,Andhra Pradesh,2135
Tirupati,Andhra Pradesh,4399
Visakhapatnam,Andhra Pradesh,4324
Vizianagaram,Andhra Pradesh,5515
West Godavari,Andhra Pradesh,3114
YSR Kadapa,Andhra Pradesh,5473
Adilabad,Telangana,3381
Bhadradri Kothagudem,Telangana,7241
Hanamkonda,Telangana,5684
Hyderabad,Telangana,7396
Jagtial,Telangana,7586
Jangaon,Telangana,7663
Jayashankar Bhupalpally,Telangana,3900
Jogulamba Gadwal,Telangana,7366
Kamareddy,Telangana,5144
Karimnagar,Telangana,6452
Khammam,Telangana,3045
Komaram Bheem Asifabad,Telangana,3735
Mahabubabad,Telangana,5060
Mahabubnagar,Telangana,2872
Mancherial,Telangana,3305
Medak,Telangana,6840
Medchal–Malkajgiri,Telangana,2547
Mulugu,Telangana,2732
Nagarkurnool,Telangana,4534
Nalgonda,Telangana,7363
Narayanpet,Telangana,6208
Nirmal,Telangana,4773
Nizamabad,Telangana,7666
Peddapalli,Telangana,6705
Rajanna Sircilla,Telangana,3113
Ranga Reddy,Telangana,3071
Sangareddy,Telangana,4222
Siddipet,Telangana,7641
Suryapet,Telangana,2530
Vikarabad,Telangana,3580
Wanaparthy,Telangana,3304
Warangal,Telangana,2059
Yadadri Bhuvanagiri,Telangana,6038
